"","layer","level","class","id","metric","value","plot_id","percentage_inside"
"368",1,"class",8,NA,"ca",11.328284464616,"ED19A",97.3524248632574
"369",1,"class",9,NA,"ca",68.5902562855783,"ED19A",97.3524248632574
"370",1,"class",10,NA,"ca",43.1697485820181,"ED19A",97.3524248632574
"371",1,"class",11,NA,"ca",10.0377008879313,"ED19A",97.3524248632574
"372",1,"class",12,NA,"ca",1.27785897016228,"ED19A",97.3524248632574
"373",1,"class",13,NA,"ca",11.4869350301129,"ED19A",97.3524248632574
"374",1,"class",14,NA,"ca",37.792638340946,"ED19A",97.3524248632574
"375",1,"class",15,NA,"ca",12.8550230283434,"ED19A",97.3524248632574
"376",1,"class",1,NA,"ca",251.815421636719,"ED19B",97.4731780547026
"377",1,"class",2,NA,"ca",3.46306378857764,"ED19B",97.4731780547026
"378",1,"class",3,NA,"ca",107.714136962666,"ED19B",97.4731780547026
"379",1,"class",4,NA,"ca",18.6093728668051,"ED19B",97.4731780547026
"380",1,"class",5,NA,"ca",14.39221547755,"ED19B",97.4731780547026
"381",1,"class",6,NA,"ca",2.42941443854394,"ED19B",97.4731780547026
"382",1,"class",7,NA,"ca",109.335988746863,"ED19B",97.4731780547026
"383",1,"class",8,NA,"ca",11.3252425553017,"ED19B",97.4731780547026
"384",1,"class",9,NA,"ca",69.6638360506259,"ED19B",97.4731780547026
"385",1,"class",10,NA,"ca",43.167777767498,"ED19B",97.4731780547026
"386",1,"class",11,NA,"ca",9.61299036786504,"ED19B",97.4731780547026
"387",1,"class",12,NA,"ca",1.27670218774991,"ED19B",97.4731780547026
"388",1,"class",13,NA,"ca",11.0352329204522,"ED19B",97.4731780547026
"389",1,"class",14,NA,"ca",37.6677915280934,"ED19B",97.4731780547026
"390",1,"class",15,NA,"ca",12.9487652474254,"ED19B",97.4731780547026
"391",1,"class",1,NA,"ca",151.902153973136,"ED20",83.0097908409685
"392",1,"class",2,NA,"ca",1.65586975584397,"ED20",83.0097908409685
"393",1,"class",3,NA,"ca",147.232523285953,"ED20",83.0097908409685
"394",1,"class",4,NA,"ca",13.0692419933677,"ED20",83.0097908409685
"395",1,"class",5,NA,"ca",20.4283489426367,"ED20",83.0097908409685
"396",1,"class",6,NA,"ca",10.9094435442008,"ED20",83.0097908409685
"397",1,"class",7,NA,"ca",108.97468704056,"ED20",83.0097908409685
"398",1,"class",8,NA,"ca",7.13576225633473,"ED20",83.0097908409685
"399",1,"class",9,NA,"ca",36.1372398668254,"ED20",83.0097908409685
"400",1,"class",10,NA,"ca",28.5946757959097,"ED20",83.0097908409685
"401",1,"class",11,NA,"ca",10.4340916608122,"ED20",83.0097908409685
"402",1,"class",12,NA,"ca",1.13407520083805,"ED20",83.0097908409685
"403",1,"class",13,NA,"ca",20.2195711393241,"ED20",83.0097908409685
"404",1,"class",14,NA,"ca",31.4238228231912,"ED20",83.0097908409685
"405",1,"class",15,NA,"ca",9.93534706644284,"ED20",83.0097908409685
"406",1,"class",1,NA,"ca",141.635324480215,"ED20A",79.7285736406664
"407",1,"class",2,NA,"ca",1.51255726824279,"ED20A",79.7285736406664
"408",1,"class",3,NA,"ca",143.945161892484,"ED20A",79.7285736406664
"409",1,"class",4,NA,"ca",12.274875227265,"ED20A",79.7285736406664
"410",1,"class",5,NA,"ca",20.7565323970537,"ED20A",79.7285736406664
"411",1,"class",6,NA,"ca",13.071812620948,"ED20A",79.7285736406664
"412",1,"class",7,NA,"ca",106.65700921417,"ED20A",79.7285736406664
"413",1,"class",8,NA,"ca",6.59541633895772,"ED20A",79.7285736406664
"414",1,"class",9,NA,"ca",33.6156255857327,"ED20A",79.7285736406664
"415",1,"class",10,NA,"ca",22.8368556101966,"ED20A",79.7285736406664
"416",1,"class",11,NA,"ca",10.3782661985269,"ED20A",79.7285736406664
"417",1,"class",12,NA,"ca",1.06621063271839,"ED20A",79.7285736406664
"418",1,"class",13,NA,"ca",20.1716289349517,"ED20A",79.7285736406664
"419",1,"class",14,NA,"ca",31.2904500955671,"ED20A",79.7285736406664
"420",1,"class",15,NA,"ca",9.40991078903151,"ED20A",79.7285736406664
"421",1,"class",1,NA,"ca",173.406610464675,"ED21",85.0026156506273
"422",1,"class",2,NA,"ca",1.42524161809893,"ED21",85.0026156506273
"423",1,"class",3,NA,"ca",141.433401683783,"ED21",85.0026156506273
"424",1,"class",4,NA,"ca",12.0766798408246,"ED21",85.0026156506273
"425",1,"class",5,NA,"ca",21.0706630873652,"ED21",85.0026156506273
"426",1,"class",6,NA,"ca",19.2192114164541,"ED21",85.0026156506273
"427",1,"class",7,NA,"ca",104.395670975582,"ED21",85.0026156506273
"428",1,"class",8,NA,"ca",6.68778755667615,"ED21",85.0026156506273
"429",1,"class",9,NA,"ca",34.4992788164575,"ED21",85.0026156506273
"430",1,"class",10,NA,"ca",25.993243528449,"ED21",85.0026156506273
"431",1,"class",11,NA,"ca",10.4547423690405,"ED21",85.0026156506273
"432",1,"class",12,NA,"ca",1.19628438828108,"ED21",85.0026156506273
"433",1,"class",13,NA,"ca",20.2489619813254,"ED21",85.0026156506273
"434",1,"class",14,NA,"ca",31.1264440559446,"ED21",85.0026156506273
"435",1,"class",15,NA,"ca",9.83290755736827,"ED21",85.0026156506273
"436",1,"class",1,NA,"ca",162.465548201235,"ED21A",81.688581514242
"437",1,"class",2,NA,"ca",1.40930372710112,"ED21A",81.688581514242
"438",1,"class",3,NA,"ca",136.232593650925,"ED21A",81.688581514242
"439",1,"class",4,NA,"ca",12.0572716025933,"ED21A",81.688581514242
"440",1,"class",5,NA,"ca",20.9083279556697,"ED21A",81.688581514242
"441",1,"class",6,NA,"ca",22.3652739805922,"ED21A",81.688581514242
"442",1,"class",7,NA,"ca",101.489233745719,"ED21A",81.688581514242
"443",1,"class",8,NA,"ca",6.23887029357141,"ED21A",81.688581514242
"444",1,"class",9,NA,"ca",32.6902853444139,"ED21A",81.688581514242
"445",1,"class",10,NA,"ca",21.637315093647,"ED21A",81.688581514242
"446",1,"class",11,NA,"ca",10.39827424986,"ED21A",81.688581514242
"447",1,"class",12,NA,"ca",1.11496686915789,"ED21A",81.688581514242
"448",1,"class",13,NA,"ca",20.1887664521534,"ED21A",81.688581514242
"449",1,"class",14,NA,"ca",30.2987876626769,"ED21A",81.688581514242
"450",1,"class",15,NA,"ca",9.38514707667464,"ED21A",81.688581514242
"451",1,"class",1,NA,"ca",202.873028916853,"ED22",90.0659358864033
"452",1,"class",2,NA,"ca",1.48612264795879,"ED22",90.0659358864033
"453",1,"class",3,NA,"ca",153.829353470078,"ED22",90.0659358864033
"454",1,"class",4,NA,"ca",0.422782549371735,"ED22",90.0659358864033
"455",1,"class",5,NA,"ca",22.8324426995169,"ED22",90.0659358864033
"456",1,"class",6,NA,"ca",96.1267760818543,"ED22",90.0659358864033
"457",1,"class",7,NA,"ca",33.3628900507969,"ED22",90.0659358864033
"458",1,"class",8,NA,"ca",7.18576096277132,"ED22",90.0659358864033
"459",1,"class",9,NA,"ca",32.7153489633218,"ED22",90.0659358864033
"460",1,"class",10,NA,"ca",21.2020650005108,"ED22",90.0659358864033
"461",1,"class",11,NA,"ca",8.9746606958953,"ED22",90.0659358864033
"462",1,"class",12,NA,"ca",1.19825520275929,"ED22",90.0659358864033
"463",1,"class",13,NA,"ca",21.0599521391138,"ED22",90.0659358864033
"464",1,"class",14,NA,"ca",36.6638757704406,"ED22",90.0659358864033
"465",1,"class",15,NA,"ca",8.50839169662365,"ED22",90.0659358864033
"466",1,"class",1,NA,"ca",211.976692273486,"ED22A",92.7320163093594
"467",1,"class",2,NA,"ca",1.50450263515787,"ED22A",92.7320163093594
"468",1,"class",3,NA,"ca",157.951654701625,"ED22A",92.7320163093594
"469",1,"class",4,NA,"ca",2.0822940276211,"ED22A",92.7320163093594
"470",1,"class",5,NA,"ca",22.8724159583904,"ED22A",92.7320163093594
"471",1,"class",6,NA,"ca",98.9931115214639,"ED22A",92.7320163093594
"472",1,"class",7,NA,"ca",29.8733059543459,"ED22A",92.7320163093594
"473",1,"class",8,NA,"ca",7.94276794137379,"ED22A",92.7320163093594
"474",1,"class",9,NA,"ca",38.3050929490769,"ED22A",92.7320163093594
"475",1,"class",10,NA,"ca",24.064373123578,"ED22A",92.7320163093594
"476",1,"class",11,NA,"ca",7.44282372080034,"ED22A",92.7320163093594
"477",1,"class",12,NA,"ca",1.87792913498803,"ED22A",92.7320163093594
"478",1,"class",13,NA,"ca",18.3243331119619,"ED22A",92.7320163093594
"479",1,"class",14,NA,"ca",36.4275065644329,"ED22A",92.7320163093594
"480",1,"class",15,NA,"ca",8.40535237444702,"ED22A",92.7320163093594
"481",1,"class",1,NA,"ca",189.459579890484,"ED22B",87.5847243790866
"482",1,"class",2,NA,"ca",1.470227600754,"ED22B",87.5847243790866
"483",1,"class",3,NA,"ca",156.475129063299,"ED22B",87.5847243790866
"484",1,"class",4,NA,"ca",0.396819210810803,"ED22B",87.5847243790866
"485",1,"class",5,NA,"ca",22.8190754360994,"ED22B",87.5847243790866
"486",1,"class",6,NA,"ca",108.899110589698,"ED22B",87.5847243790866
"487",1,"class",7,NA,"ca",24.480086447104,"ED22B",87.5847243790866
"488",1,"class",8,NA,"ca",6.6789617353171,"ED22B",87.5847243790866
"489",1,"class",9,NA,"ca",30.2541015865729,"ED22B",87.5847243790866
"490",1,"class",10,NA,"ca",18.5945917582364,"ED22B",87.5847243790866
"491",1,"class",11,NA,"ca",8.54420910757569,"ED22B",87.5847243790866
"492",1,"class",12,NA,"ca",1.10678370469396,"ED22B",87.5847243790866
"493",1,"class",13,NA,"ca",19.5360841095177,"ED22B",87.5847243790866
"494",1,"class",14,NA,"ca",33.4131029761986,"ED22B",87.5847243790866
"495",1,"class",15,NA,"ca",7.90562237283859,"ED22B",87.5847243790866
"496",1,"class",1,NA,"ca",216.526574559222,"ED23",94.6212561158602
"497",1,"class",2,NA,"ca",1.5108435165226,"ED23",94.6212561158602
"498",1,"class",3,NA,"ca",153.257431677258,"ED23",94.6212561158602
"499",1,"class",4,NA,"ca",5.82936932003122,"ED23",94.6212561158602
"500",1,"class",5,NA,"ca",22.8544215653286,"ED23",94.6212561158602
"501",1,"class",6,NA,"ca",83.8737511890225,"ED23",94.6212561158602
"502",1,"class",7,NA,"ca",41.2839790329106,"ED23",94.6212561158602
"503",1,"class",8,NA,"ca",8.67633936520268,"ED23",94.6212561158602
"504",1,"class",9,NA,"ca",46.8922315372438,"ED23",94.6212561158602
"505",1,"class",10,NA,"ca",26.7452377832699,"ED23",94.6212561158602
"506",1,"class",11,NA,"ca",7.86209307914574,"ED23",94.6212561158602
"507",1,"class",12,NA,"ca",2.13721977025332,"ED23",94.6212561158602
"508",1,"class",13,NA,"ca",17.9357399094082,"ED23",94.6212561158602
"509",1,"class",14,NA,"ca",37.9006046993185,"ED23",94.6212561158602
"510",1,"class",15,NA,"ca",8.92500473980276,"ED23",94.6212561158602
"511",1,"class",1,NA,"ca",222.399773079498,"ED23A",96.7886218558219
"512",1,"class",2,NA,"ca",1.50981526549049,"ED23A",96.7886218558219
"513",1,"class",3,NA,"ca",157.558948494944,"ED23A",96.7886218558219
"514",1,"class",4,NA,"ca",14.8622975744132,"ED23A",96.7886218558219
"515",1,"class",5,NA,"ca",22.9095186831329,"ED23A",96.7886218558219
"516",1,"class",6,NA,"ca",82.2170245573188,"ED23A",96.7886218558219
"517",1,"class",7,NA,"ca",36.6141769705554,"ED23A",96.7886218558219
"518",1,"class",8,NA,"ca",9.05653518432764,"ED23A",96.7886218558219
"519",1,"class",9,NA,"ca",54.9654159845246,"ED23A",96.7886218558219
"520",1,"class",10,NA,"ca",28.3532510223276,"ED23A",96.7886218558219
"521",1,"class",11,NA,"ca",5.82791263106908,"ED23A",96.7886218558219
"522",1,"class",12,NA,"ca",2.11014249307427,"ED23A",96.7886218558219
"523",1,"class",13,NA,"ca",14.4744327163404,"ED23A",96.7886218558219
"524",1,"class",14,NA,"ca",35.2846912298223,"ED23A",96.7886218558219
"525",1,"class",15,NA,"ca",9.51993364946797,"ED23A",96.7886218558219
"526",1,"class",1,NA,"ca",202.048800027027,"ED24",89.8243687182277
"527",1,"class",2,NA,"ca",1.49109252794737,"ED24",89.8243687182277
"528",1,"class",3,NA,"ca",144.066409826688,"ED24",89.8243687182277
"529",1,"class",4,NA,"ca",4.35215818101742,"ED24",89.8243687182277
"530",1,"class",5,NA,"ca",22.0450166278812,"ED24",89.8243687182277
"531",1,"class",6,NA,"ca",64.1455126678779,"ED24",89.8243687182277
"532",1,"class",7,NA,"ca",64.216676208059,"ED24",89.8243687182277
"533",1,"class",8,NA,"ca",7.1478870497551,"ED24",89.8243687182277
"534",1,"class",9,NA,"ca",35.3323335276435,"ED24",89.8243687182277
"535",1,"class",10,NA,"ca",23.9008383656787,"ED24",89.8243687182277
"536",1,"class",11,NA,"ca",10.5095395802937,"ED24",89.8243687182277
"537",1,"class",12,NA,"ca",1.26072145296035,"ED24",89.8243687182277
"538",1,"class",13,NA,"ca",19.9724481412722,"ED24",89.8243687182277
"539",1,"class",14,NA,"ca",37.408886487002,"ED24",89.8243687182277
"540",1,"class",15,NA,"ca",9.64807943434541,"ED24",89.8243687182277
"541",1,"class",1,NA,"ca",190.081371858363,"ED24A",86.836638105289
"542",1,"class",2,NA,"ca",1.23989936955999,"ED24A",86.836638105289
"543",1,"class",3,NA,"ca",143.660721950724,"ED24A",86.836638105289
"544",1,"class",4,NA,"ca",4.32765153141862,"ED24A",86.836638105289
"545",1,"class",5,NA,"ca",21.823685593218,"ED24A",86.836638105289
"546",1,"class",6,NA,"ca",68.2813953818064,"ED24A",86.836638105289
"547",1,"class",7,NA,"ca",58.7640323599188,"ED24A",86.836638105289
"548",1,"class",8,NA,"ca",6.55835645800848,"ED24A",86.836638105289
"549",1,"class",9,NA,"ca",32.4627848035583,"ED24A",86.836638105289
"550",1,"class",10,NA,"ca",21.7323854703247,"ED24A",86.836638105289
"551",1,"class",11,NA,"ca",10.4718798862423,"ED24A",86.836638105289
"552",1,"class",12,NA,"ca",1.21543556375423,"ED24A",86.836638105289
"553",1,"class",13,NA,"ca",19.6455500006451,"ED24A",86.836638105289
"554",1,"class",14,NA,"ca",36.0735739904199,"ED24A",86.836638105289
"555",1,"class",15,NA,"ca",9.40532650317992,"ED24A",86.836638105289
"556",1,"class",1,NA,"ca",212.280112015547,"ED25",94.4254269859774
"557",1,"class",2,NA,"ca",1.51744146064534,"ED25",94.4254269859774
"558",1,"class",3,NA,"ca",141.497281779153,"ED25",94.4254269859774
"559",1,"class",4,NA,"ca",5.69338312103386,"ED25",94.4254269859774
"560",1,"class",5,NA,"ca",22.7737467031005,"ED25",94.4254269859774
"561",1,"class",6,NA,"ca",53.039801707922,"ED25",94.4254269859774
"562",1,"class",7,NA,"ca",70.6608539577096,"ED25",94.4254269859774
"563",1,"class",8,NA,"ca",9.50408144605615,"ED25",94.4254269859774
"564",1,"class",9,NA,"ca",51.339545782525,"ED25",94.4254269859774
"565",1,"class",10,NA,"ca",29.8166236162007,"ED25",94.4254269859774
"566",1,"class",11,NA,"ca",10.6585074485715,"ED25",94.4254269859774
"567",1,"class",12,NA,"ca",1.42725527637016,"ED25",94.4254269859774
"568",1,"class",13,NA,"ca",21.5749345310321,"ED25",94.4254269859774
"569",1,"class",14,NA,"ca",39.7478576785151,"ED25",94.4254269859774
"570",1,"class",15,NA,"ca",10.1604055110973,"ED25",94.4254269859774
"571",1,"class",1,NA,"ca",220.817423272448,"ED25A",96.8018750410302
"572",1,"class",2,NA,"ca",1.53565007267238,"ED25A",96.8018750410302
"573",1,"class",3,NA,"ca",142.938118537905,"ED25A",96.8018750410302
"574",1,"class",4,NA,"ca",8.98070167070898,"ED25A",96.8018750410302
"575",1,"class",5,NA,"ca",21.8719705479345,"ED25A",96.8018750410302
"576",1,"class",6,NA,"ca",29.386771840983,"ED25A",96.8018750410302
"577",1,"class",7,NA,"ca",83.6819823715322,"ED25A",96.8018750410302
"578",1,"class",8,NA,"ca",10.1783999041592,"ED25A",96.8018750410302
"579",1,"class",9,NA,"ca",59.3479932585748,"ED25A",96.8018750410302
"580",1,"class",10,NA,"ca",34.338443217517,"ED25A",96.8018750410302
"581",1,"class",11,NA,"ca",10.6642056730411,"ED25A",96.8018750410302
"582",1,"class",12,NA,"ca",1.47622573177468,"ED25A",96.8018750410302
"583",1,"class",13,NA,"ca",21.2936650299552,"ED25A",96.8018750410302
"584",1,"class",14,NA,"ca",41.8408626543871,"ED25A",96.8018750410302
"585",1,"class",15,NA,"ca",10.7404676245897,"ED25A",96.8018750410302
"586",1,"class",1,NA,"ca",223.40274627374,"ED25B",97.0753515829868
"587",1,"class",2,NA,"ca",1.75659551319834,"ED25B",97.0753515829868
"588",1,"class",3,NA,"ca",145.716667045648,"ED25B",97.0753515829868
"589",1,"class",4,NA,"ca",9.38964567494022,"ED25B",97.0753515829868
"590",1,"class",5,NA,"ca",21.1728883774747,"ED25B",97.0753515829868
"591",1,"class",6,NA,"ca",22.6876735229538,"ED25B",97.0753515829868
"592",1,"class",7,NA,"ca",89.1047212521552,"ED25B",97.0753515829868
"593",1,"class",8,NA,"ca",10.2235572619864,"ED25B",97.0753515829868
"594",1,"class",9,NA,"ca",59.7759170631075,"ED25B",97.0753515829868
"595",1,"class",10,NA,"ca",35.0819115575302,"ED25B",97.0753515829868
"596",1,"class",11,NA,"ca",10.6692612406157,"ED25B",97.0753515829868
"597",1,"class",12,NA,"ca",1.47108447661411,"ED25B",97.0753515829868
"598",1,"class",13,NA,"ca",21.0658217387556,"ED25B",97.0753515829868
"599",1,"class",14,NA,"ca",38.6038427176999,"ED25B",97.0753515829868
"600",1,"class",15,NA,"ca",10.8541750512246,"ED25B",97.0753515829868
"601",1,"class",1,NA,"ca",196.425637882731,"ED26",88.9520743457297
"602",1,"class",2,NA,"ca",1.44002272668562,"ED26",88.9520743457297
"603",1,"class",3,NA,"ca",139.158481962814,"ED26",88.9520743457297
"604",1,"class",4,NA,"ca",9.00829307340427,"ED26",88.9520743457297
"605",1,"class",5,NA,"ca",21.0885717928414,"ED26",88.9520743457297
"606",1,"class",6,NA,"ca",35.4115945447029,"ED26",88.9520743457297
"607",1,"class",7,NA,"ca",98.7439320213497,"ED26",88.9520743457297
"608",1,"class",8,NA,"ca",6.92111485338057,"ED26",88.9520743457297
"609",1,"class",9,NA,"ca",33.3210316650318,"ED26",88.9520743457297
"610",1,"class",10,NA,"ca",24.0740986645906,"ED26",88.9520743457297
"611",1,"class",11,NA,"ca",10.4503723021541,"ED26",88.9520743457297
"612",1,"class",12,NA,"ca",1.17751880694497,"ED26",88.9520743457297
"613",1,"class",13,NA,"ca",20.2704267216211,"ED26",88.9520743457297
"614",1,"class",14,NA,"ca",33.490607397745,"ED26",88.9520743457297
"615",1,"class",15,NA,"ca",9.95899684018163,"ED26",88.9520743457297
"616",1,"class",1,NA,"ca",180.979122346901,"ED26A",84.6467147703131
"617",1,"class",2,NA,"ca",1.42751233912819,"ED26A",84.6467147703131
"618",1,"class",3,NA,"ca",135.033181665755,"ED26A",84.6467147703131
"619",1,"class",4,NA,"ca",9.6488934664125,"ED26A",84.6467147703131
"620",1,"class",5,NA,"ca",21.0593523260119,"ED26A",84.6467147703131
"621",1,"class",6,NA,"ca",35.8575555860898,"ED26A",84.6467147703131
"622",1,"class",7,NA,"ca",94.1309408285177,"ED26A",84.6467147703131
"623",1,"class",8,NA,"ca",6.37078633223335,"ED26A",84.6467147703131
"624",1,"class",9,NA,"ca",31.6507663947378,"ED26A",84.6467147703131
"625",1,"class",10,NA,"ca",21.5000864246527,"ED26A",84.6467147703131
"626",1,"class",11,NA,"ca",10.3965604981399,"ED26A",84.6467147703131
"627",1,"class",12,NA,"ca",1.10806901848412,"ED26A",84.6467147703131
"628",1,"class",13,NA,"ca",20.2184143569129,"ED26A",84.6467147703131
"629",1,"class",14,NA,"ca",31.0290172706516,"ED26A",84.6467147703131
"630",1,"class",15,NA,"ca",9.40665466076315,"ED26A",84.6467147703131
"631",1,"class",1,NA,"ca",215.51323316707,"ED27",96.060720584629
"632",1,"class",2,NA,"ca",2.81950717385534,"ED27",96.060720584629
"633",1,"class",3,NA,"ca",143.095398102025,"ED27",96.060720584629
"634",1,"class",4,NA,"ca",14.4870287914837,"ED27",96.060720584629
"635",1,"class",5,NA,"ca",16.4449472880117,"ED27",96.060720584629
"636",1,"class",6,NA,"ca",3.5949798272429,"ED27",96.060720584629
"637",1,"class",7,NA,"ca",108.046219202351,"ED27",96.060720584629
"638",1,"class",8,NA,"ca",10.9629982854568,"ED27",96.060720584629
"639",1,"class",9,NA,"ca",56.8263789774821,"ED27",96.060720584629
"640",1,"class",10,NA,"ca",40.2995143572451,"ED27",96.060720584629
"641",1,"class",11,NA,"ca",10.5983547631926,"ED27",96.060720584629
"642",1,"class",12,NA,"ca",1.35193588826764,"ED27",96.060720584629
"643",1,"class",13,NA,"ca",20.397715630638,"ED27",96.060720584629
"644",1,"class",14,NA,"ca",38.1181654801968,"ED27",96.060720584629
"645",1,"class",15,NA,"ca",11.7906546787242,"ED27",96.060720584629
"646",1,"class",1,NA,"ca",207.095627467823,"ED27A",94.71988211114
"647",1,"class",2,NA,"ca",2.84401382345411,"ED27A",94.71988211114
"648",1,"class",3,NA,"ca",138.163991839583,"ED27A",94.71988211114
"649",1,"class",4,NA,"ca",18.1071150814274,"ED27A",94.71988211114
"650",1,"class",5,NA,"ca",16.3929349233039,"ED27A",94.71988211114
"651",1,"class",6,NA,"ca",3.62415645027919,"ED27A",94.71988211114
"652",1,"class",7,NA,"ca",111.537859800866,"ED27A",94.71988211114
"653",1,"class",8,NA,"ca",10.5777897425503,"ED27A",94.71988211114
"654",1,"class",9,NA,"ca",55.6532302374236,"ED27A",94.71988211114
"655",1,"class",10,NA,"ca",40.8671946145592,"ED27A",94.71988211114
"656",1,"class",11,NA,"ca",10.5936847897551,"ED27A",94.71988211114
"657",1,"class",12,NA,"ca",1.33377012003359,"ED27A",94.71988211114
"658",1,"class",13,NA,"ca",20.3156697670338,"ED27A",94.71988211114
"659",1,"class",14,NA,"ca",35.701818398517,"ED27A",94.71988211114
"660",1,"class",15,NA,"ca",11.9814809327678,"ED27A",94.71988211114
"661",1,"class",1,NA,"ca",198.713110834857,"ED27B",93.3732661738434
"662",1,"class",2,NA,"ca",2.78827404875213,"ED27B",93.3732661738434
"663",1,"class",3,NA,"ca",139.648572110859,"ED27B",93.3732661738434
"664",1,"class",4,NA,"ca",18.5612164434678,"ED27B",93.3732661738434
"665",1,"class",5,NA,"ca",16.454758516594,"ED27B",93.3732661738434
"666",1,"class",6,NA,"ca",4.35100139860207,"ED27B",93.3732661738434
"667",1,"class",7,NA,"ca",111.731813651692,"ED27B",93.3732661738434
"668",1,"class",8,NA,"ca",10.1881682889545,"ED27B",93.3732661738434
